clave,nombre_ooad,entidad_federativa
01,Aguascalientes,Aguascalientes
02,Baja California,Baja California
03,Baja California Sur,Baja California Sur
04,Campeche,Campeche
05,Coahuila,Coahuila
06,Colima,Colima
07,Chiapas,Chiapas
08,Chihuahua,Chihuahua
09,Durango,Durango
10,Guanajuato,Guanajuato
11,Guerrero,Guerrero
12,Hidalgo,Hidalgo
13,Jalisco,Jalisco
14,Mexico Norte,Estado de Mexico
15,Mexico Oriente,Estado de Mexico
16,Mexico Poniente,Estado de Mexico
17,Mexico Sur,Estado de Mexico
18,Michoacan,Michoacan
19,Morelos,Morelos
20,Nayarit,Nayarit
21,Nuevo Leon,Nuevo Leon
22,Oaxaca,Oaxaca
23,Puebla,Puebla
24,Queretaro,Queretaro
25,Quintana Roo,Quintana Roo
26,San Luis Potosi,San Luis Potosi
27,Sinaloa,Sinaloa
28,Sonora,Sonora
29,Tabasco,Tabasco
30,Tamaulipas,Tamaulipas
31,Tlaxcala,Tlaxcala
32,Veracruz Norte,Veracruz
33,Veracruz Sur,Veracruz
34,Yucatan,Yucatan
35,Zacatecas,Zacatecas
36,Ciudad de Mexico Norte,Ciudad de Mexico
37,Ciudad de Mexico Sur,Ciudad de Mexico
